"0","fa.parallel(itsea_subscales)"
"2"," A loading greater than abs(1) was detected.  Examine the loadings carefully."
"2","The estimated weights for the factor scores are probably incorrect.  Try a different factor extraction method."
"2","An ultra-Heywood case was detected.  Examine the results carefully"
"2"," A loading greater than abs(1) was detected.  Examine the loadings carefully."
"2","The estimated weights for the factor scores are probably incorrect.  Try a different factor extraction method."
"2","An ultra-Heywood case was detected.  Examine the results carefully"
"1","Parallel analysis suggests that "
"1","the number of factors = "
"1"," "
"1","2"
"1"," "
"1"," and the number of components = "
"1"," "
"1","2"
"1"," "
"1","
"
