"0","d <-"
"0","  read_csv(demo_file) %>%  "
"0","  left_join(read_csv(lena_file), by = ""ID"") %>% "
"0","  left_join(read_csv(rs_file), by = ""ID"") %>% "
"0","  left_join(read_csv(scanner_file), by = ""ID"") %>% "
"0","  left_join(read_csv(shipley_file), by = ""ID"") %>% "
"0","  left_join(read_csv(nutrition_file), by = ""ID"") %>% "
"0","  left_join(read_csv(digit_span_file), by = ""ID"") %>% "
"0","  left_join(read_csv(prams_file), by = ""ID"") %>%  "
"0","  left_join(read_csv(ibq_file), by = ""ID"") %>% "
"0","  left_join(read_csv(sep_file), by = ""ID"") %>% "
"0","  rename("
"0","    age_1_lena = age_1,"
"0","    age_2_lena = age_2"
"0","  ) %>% "
"0","  mutate("
"0","    pregnancy_weight_diff = if_else("
"0","      !is.na(preg_weight_gain),"
"0","      preg_weight_gain, -1 * preg_weight_loss"
"0","    ),"
"0","    primary_english = if_else("
"0","      primarylang == ""English"","
"0","      1, 0"
"0","    ),"
"0","    age_diff_lena_scan_1 = age_scan - age_1_lena,"
"0","    age_diff_lena_scan_2 = age_scan - age_2_lena,"
"0","    white = if_else("
"0","      mom_race == ""White"","
"0","      1, 0"
"0","    ),"
"0","    age_diff_lab_scan = age_scan - age_behav"
"0","  )"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  due_date = [34mcol_date(format = """")[39m,
  baby_dob = [34mcol_date(format = """")[39m,
  baby_race = [31mcol_character()[39m,
  baby_race_describe = [31mcol_character()[39m,
  mom_race = [31mcol_character()[39m,
  momrace_describe = [31mcol_character()[39m,
  annual_income_txt = [31mcol_character()[39m,
  education_txt = [31mcol_character()[39m,
  employment_status_txt = [31mcol_character()[39m,
  marital_status_txt = [31mcol_character()[39m,
  partner_educ_txt = [31mcol_character()[39m,
  partner_employ_txt = [31mcol_character()[39m,
  educ_describe = [33mcol_logical()[39m,
  employment_explain = [31mcol_character()[39m,
  mom_pob = [31mcol_character()[39m,
  mom_native_lang = [31mcol_character()[39m,
  primarylang = [31mcol_character()[39m,
  secondlang_type = [31mcol_character()[39m,
  marital_explain = [31mcol_character()[39m,
  partner_educ_describe = [33mcol_logical()[39m
  # ... with 22 more columns
)
"
"2","See spec(...) for full column specifications.
"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  day_type_1 = [31mcol_character()[39m,
  day_type_2 = [31mcol_character()[39m,
  other_caregiver_1 = [31mcol_character()[39m,
  other_caregiver_2 = [33mcol_logical()[39m
)
"
"2","See spec(...) for full column specifications.
"
"2","Parsed with column specification:
cols(
  .default = col_double()
)
"
"2","See spec(...) for full column specifications.
"
"2","Parsed with column specification:
cols(
  ID = [32mcol_double()[39m,
  scanner_6mo = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  redcap_event_name = [31mcol_character()[39m,
  redcap_survey_identifier = [33mcol_logical()[39m,
  shipley_timestamp = [34mcol_datetime(format = """")[39m
)
"
"2","See spec(...) for full column specifications.
"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  baby_food = [31mcol_character()[39m
)
"
"2","See spec(...) for full column specifications.
"
"2","Parsed with column specification:
cols(
  ID = [32mcol_double()[39m,
  digitspan_forward = [32mcol_double()[39m,
  digitspan_backward = [32mcol_double()[39m,
  digitspan_totalscore = [32mcol_double()[39m
)
"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  preg_prev_describe = [31mcol_character()[39m,
  gotpreg_contra_reasons_describe = [31mcol_character()[39m,
  gotpreg_contra_method_describe = [33mcol_logical()[39m,
  planb_ever = [31mcol_character()[39m,
  perscription_type = [31mcol_character()[39m,
  prenatal_otherdrug_type = [31mcol_character()[39m,
  now_contra_reasons_describe = [31mcol_character()[39m,
  newborn_contra_method_describe = [31mcol_character()[39m,
  n_newborn_cigarettes = [31mcol_character()[39m,
  n_newborn_drinks = [31mcol_character()[39m,
  preg_weight_chg = [31mcol_character()[39m,
  labor_status = [31mcol_character()[39m,
  labor_mode = [31mcol_character()[39m,
  nicu_describe = [31mcol_character()[39m,
  apgar_score = [31mcol_character()[39m,
  congenital_describe = [31mcol_character()[39m,
  n_prenatal_cigarettes = [31mcol_character()[39m,
  n_prenatal_drinks = [31mcol_character()[39m,
  n_prenatal_mostdrinks = [31mcol_character()[39m,
  redcap_event_name = [31mcol_character()[39m
  # ... with 9 more columns
)
"
"2","See spec(...) for full column specifications.
"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  ibq_timestamp = [34mcol_datetime(format = """")[39m
)
"
"2","See spec(...) for full column specifications.
"
"2","Parsed with column specification:
cols(
  ID = [32mcol_double()[39m,
  neonatal_commstatus_ladder = [32mcol_double()[39m,
  neonatal_usstatus_ladder = [32mcol_double()[39m,
  pregnancy_commstatus_ladder = [32mcol_double()[39m,
  pregnancy_usstatus_ladder = [32mcol_double()[39m,
  sixmonth_commstatus_ladder = [32mcol_double()[39m,
  sixmonth_usstatus_ladder = [32mcol_double()[39m
)
"
